,CoPx,CoPy,Fx,Fy,Fz,Mx,My,Mz,Time
567,-0.005323,-0.042578,-3.114965,32.468832,509.30472,-21.68516,2.711006,-0.340496,0.725
568,-0.00541898,-0.04495441,-2.9296813,32.06347513,501.5069275,-22.54483446,2.71755773,-0.40004333,0.73333
569,-0.00515323,-0.04852021,-2.65438658,30.09580605,490.3751278,-23.79298094,2.52706614,-0.39940934,0.74167
570,-0.004698,-0.053422,-2.910652,26.920155,478.677564,-25.571987,2.248609,-0.460441,0.75
571,-0.00412453,-0.05902692,-3.05265831,22.76896197,469.7863428,-27.72993678,1.93750787,-0.5245834,0.75833
572,-0.00287496,-0.06551767,-3.28875734,18.52772514,462.8300902,-30.32354404,1.3307515,-0.59421305,0.76667
573,-0.000717,-0.072461,-3.349537,14.029159,454.228559,-32.913949,0.325779,-0.619522,0.775
574,0.00196488,-0.07939615,-3.38197756,9.47137111,443.171297,-35.18559852,-0.87073187,-0.66711048,0.78333
575,0.00458492,-0.08688493,-3.37946805,7.39337117,430.4861061,-37.402362,-1.97352903,-0.85646585,0.79167
576,0.006879,-0.0949,-2.457947,6.116603,417.074849,-39.580424,-2.868961,-1.000629,0.8
577,0.00858502,-0.10283634,-1.50574796,2.68033963,402.0077704,-41.34059447,-3.45113516,-1.05978144,0.80833
578,0.00991226,-0.11061859,-0.40198867,-2.27400754,384.875303,-42.57388864,-3.81482587,-0.91891328,0.81667
579,0.011013,-0.117282,1.025891,-7.225393,364.849223,-42.790375,-4.018111,-0.668159,0.825
580,0.01214025,-0.1231013,2.83680866,-11.35026733,342.4312972,-42.15334631,-4.15712007,-0.2138563,0.83333
581,0.01411581,-0.12841369,5.26640733,-14.53228633,320.1664777,-41.11345889,-4.5191275,0.32240853,0.84167
582,0.016462,-0.133371,7.334657,-18.451783,297.583459,-39.688863,-4.898961,0.763372,0.85
583,0.0188747,-0.1384431,9.83887146,-24.91784309,278.6743001,-38.5802259,-5.25969316,1.16578287,0.85833
584,0.02075536,-0.14270957,12.63857605,-29.14204139,268.7362245,-38.35121014,-5.57776179,1.59617323,0.86667
585,0.022388,-0.145615,14.129825,-34.665552,267.102299,-38.894104,-5.979956,1.733395,0.875
586,0.0247463,-0.14779403,14.72450902,-38.64797529,279.4715985,-41.30417263,-6.9160331,1.66073657,0.88333
587,0.02667397,-0.14947144,13.87101905,-40.89017073,297.7373374,-44.50318515,-7.94180653,1.30229795,0.89167
588,0.026894,-0.151002,12.739465,-42.187859,309.162369,-46.684029,-8.314646,0.895255,0.9
589,0.02417024,-0.15196301,12.11536214,-47.75310149,320.8841008,-48.76245385,-7.75572453,0.45284898,0.90833
590,0.02101456,-0.15303486,13.02162953,-56.13850309,335.3945592,-51.32727063,-7.04803187,0.23734178,0.91667
591,0.020288,-0.153655,14.376532,-67.578148,358.656683,-55.109388,-7.276351,0.215761,0.925
592,0.02129195,-0.15379222,14.19788914,-76.70928156,375.3872056,-57.73155888,-7.99282952,0.22749172,0.93333
593,0.02179414,-0.15384155,14.32490323,-82.74314426,387.2665534,-59.57769263,-8.44019525,0.50066875,0.94167
594,0.021343,-0.153398,14.755432,-87.353892,397.357956,-60.954082,-8.4808,0.876636,0.95
595,0.02017719,-0.15274673,15.91683064,-96.34560534,412.7829973,-63.05114068,-8.3287836,1.01408788,0.95833
596,0.01859535,-0.15147821,17.67696039,-104.8761515,425.4212294,-64.44210355,-7.91078371,1.16520336,0.96667
597,0.016338,-0.148843,22.588386,-112.931703,445.92561,-66.37301,-7.285545,1.539355,0.975
598,0.01556265,-0.14486169,26.05464636,-117.3808168,463.3838556,-67.12611894,-7.21149585,1.72060032,0.98333
599,0.01396809,-0.13970272,29.54322683,-117.5749345,473.4172713,-66.13742092,-6.61273308,2.34735519,0.99167
600,0.010505,-0.134729,30.819645,-122.127552,491.601776,-66.232969,-5.164195,2.480011,1
601,0.00804497,-0.12933596,32.01782391,-129.784833,526.8370914,-68.13853703,-4.23817033,2.08422342,1.00833
602,0.00668634,-0.12258784,33.21428897,-133.5157007,560.348328,-68.69130199,-3.74635105,1.89378195,1.01667
603,0.006042,-0.114531,30.066802,-131.975431,605.751377,-69.377376,-3.659765,1.756783,1.025
604,0.00667608,-0.10408533,24.06953025,-127.8401001,656.1834368,-68.29738299,-4.38095554,1.6176931,1.03333
605,0.00731983,-0.0914466,18.75613174,-114.14836,689.422213,-63.04412104,-5.04625417,0.96583066,1.04167
606,0.00572,-0.079645,19.527204,-101.849044,730.012038,-58.142158,-4.175532,0.98684,1.05
607,0.00246471,-0.06918305,23.6706541,-86.12384174,779.106392,-53.89934646,-1.91968939,3.10668264,1.05833
608,-0.00080423,-0.06059086,20.67954397,-91.98947082,828.2578136,-50.18381298,0.66682126,2.55504297,1.06667
609,-0.003357,-0.054078,18.52356,-104.444069,885.324525,-47.876541,2.972261,1.84208,1.075
610,-0.00569761,-0.04810189,13.75480777,-108.674456,942.4106376,-45.33097296,5.37029157,1.58095993,1.08333
611,-0.00844913,-0.04260676,6.44929859,-111.9091568,991.5608116,-42.24646584,8.37829102,1.10769603,1.09167
612,-0.011674,-0.037442,3.084105,-112.713386,1034.098072,-38.719094,12.071782,1.450379,1.1
613,-0.01518012,-0.03248683,0.21813105,-114.1427614,1076.412772,-34.96869758,16.34095982,1.98581946,1.10833
614,-0.01816597,-0.02688224,-1.37801366,-107.2188234,1116.206137,-30.00570368,20.27710182,2.86739922,1.11667
615,-0.020915,-0.020425,-4.88991,-92.235018,1154.895672,-23.588206,24.155054,3.518039,1.125
616,-0.02302149,-0.01235096,-12.7325006,-65.28473161,1187.000467,-14.65970285,27.32644887,3.13020883,1.13333
617,-0.02448485,-0.0085858,-13.86350956,-66.38194782,1254.418497,-10.76944651,30.71424879,5.70078374,1.14167
618,-0.024485,-0.004195,-16.740666,-56.059262,1325.205188,-5.55863,32.447406,6.077312,1.15
619,-0.02269963,-4.41E-05,-18.0926214,-40.98721637,1387.022251,-0.06003512,31.48423928,5.36921368,1.15833
620,-0.02011627,0.00292467,-11.73171466,-40.79080912,1448.046315,4.23555279,29.12871171,4.77908491,1.16667
621,-0.017021,0.004977,-7.385444,-34.221913,1504.724762,7.488342,25.611418,3.811043,1.175
622,-0.0137142,0.00645352,2.85480552,-41.57758215,1548.026882,9.98999069,21.22985699,2.91722222,1.18333
623,-0.0106458,0.00755426,12.0111667,-47.25028401,1574.780116,11.89653908,16.76436249,1.82197715,1.19167
624,-0.008047,0.008552,23.250159,-53.098137,1583.580706,13.542971,12.743372,0.757321,1.2
625,-0.0060576,0.00935244,29.59387812,-54.96087644,1577.606037,14.75374351,9.55636309,0.1310719,1.20833
626,-0.0048144,0.01009359,35.28973638,-56.57702268,1559.384359,15.74019967,7.50744655,-0.17611834,1.21667
627,-0.003737,0.010773,39.074934,-55.980597,1529.307279,16.475863,5.71569,0.132491,1.225
628,-0.00365942,0.01122396,38.62769899,-54.8411941,1506.218552,16.90524093,5.51137989,0.16019154,1.23333
629,-0.00385897,0.01151743,40.03930405,-59.9141615,1480.381425,17.05024908,5.71267268,0.77347366,1.24167
630,-0.003795,0.011717,39.153972,-61.154806,1451.625335,17.009135,5.508244,1.244191,1.25
631,-0.00361508,0.01187739,40.50972319,-66.15024898,1419.00153,16.8538589,5.12956495,1.74829237,1.25833
632,-0.00336753,0.01186384,39.56401131,-72.75111829,1383.964609,16.41873684,4.66016903,1.92865229,1.26667
633,-0.003118,0.011762,40.215025,-82.27346,1345.26423,15.822372,4.194305,2.031357,1.275
634,-0.00302,0.01162298,38.45277675,-96.28556957,1297.55593,15.08112183,3.91905398,1.80147227,1.28333
635,-0.00326217,0.01159416,37.26354999,-113.7064893,1233.679427,14.30329582,4.02438706,1.81297311,1.29167
636,-0.003804,0.011982,35.156333,-130.495251,1142.771732,13.693095,4.347059,2.130072,1.3
637,-0.00518707,0.01293297,32.04492109,-142.0250591,1008.077963,13.03606048,5.2274252,2.20554869,1.30833
638,-0.00846033,0.01532136,24.85162336,-137.5722053,814.4384776,12.4756837,6.88692613,1.23773534,1.31667
639,-0.012097,0.019326,16.517101,-102.080058,576.245484,11.136626,6.970752,-0.995356,1.325
640,-0.03254692,0.0249393,6.03086452,-92.42052761,284.9681458,7.10296226,9.24381624,-0.35060992,1.33333
641,-0.07536144,0.03615372,4.6068421,-38.41785746,74.7795142,2.67847438,5.56926773,1.39342902,1.34167
642,0,0,1.40758,-2.874711,-1.001698,0.216799,0.504977,0.013982,1.35
643,0,0,-1.00621734,-0.0427909,-2.74753093,0.1972262,0.28529843,0.05874375,1.35833
644,0,0,0.88533982,-0.66499798,-2.72961789,0.17753245,0.29822523,0.11208423,1.36667
645,0,0,-1.419221,-0.381497,-2.580352,0.138041,0.257879,0.092685,1.375
646,0,0,0.73338939,0.24562323,-2.56301374,0.19157715,0.26846415,-0.07163497,1.38333
647,0,0,-0.77541979,-0.52450346,-2.63253129,0.17727112,0.23414936,-0.09894843,1.39167
648,0,0,0.970062,0.589965,-2.561718,0.217888,0.28021,-0.051452,1.4
649,0,0,-0.56328101,-0.86242009,-2.34123383,0.18004762,0.23660235,0.09165123,1.40833
650,0,0,0.50264737,0.23536724,-2.33487529,0.16956899,0.27350684,0.10286546,1.41667
651,0,0,-0.801192,-1.003404,-2.231641,0.16633,0.240781,0.030733,1.425
652,0,0,0.34758733,0.29809665,-2.22385976,0.16793289,0.25039874,-0.06894194,1.43333
653,0,0,-0.48025546,-0.65043714,-2.17194814,0.13832036,0.24865374,-0.0908388,1.44167
654,0,0,0.262042,0.503697,-2.05264,0.190943,0.223921,0.018012,1.45
655,0,0,-0.26731921,-0.50147412,-2.34165962,0.16282596,0.25136537,0.08793571,1.45833
656,0,0,0.17662391,0.12052927,-2.05173292,0.18741355,0.23469909,0.0590524,1.46667
657,0,0,-0.269995,-0.649994,-2.055823,0.181462,0.24327,-0.026922,1.475
658,0,0,0.05241564,-0.00059199,-2.28427608,0.1499438,0.24382315,-0.06855957,1.48333
659,0,0,-0.24379908,-0.32739109,-1.93961152,0.18825743,0.24482594,-0.05336025,1.49167
660,0,0,0.083507,-0.028809,-1.881344,0.183725,0.237953,0.018342,1.5
661,0,0,-0.09159743,-0.17513456,-2.05304298,0.15793489,0.20648999,0.08346546,1.50833
662,0,0,0.02672125,-0.11685466,-1.8237211,0.17710551,0.24272168,0.04547694,1.51667
663,0,0,-0.005188,-0.20691,-1.882737,0.192753,0.23334,-0.055955,1.525
664,0,0,-0.03624225,-0.23769738,-1.59463806,0.20531064,0.22417403,-0.05439048,1.53333
665,0,0,-0.09537149,-0.17821705,-1.76702368,0.1696522,0.24437859,-0.04363403,1.54167
666,0,0,-0.094154,-0.294977,-1.708234,0.229494,0.206196,0.064079,1.55
667,0,0,-0.00402657,-0.11746398,-1.59390328,0.17730502,0.24141386,0.0585243,1.55833
668,0,0,0.0259429,-0.11825607,-1.59322353,0.17742648,0.24264385,0.02625834,1.56667
669,0,0,-0.005765,-0.208728,-1.707706,0.225908,0.209865,-0.079866,1.575
670,0,0,-0.00598223,-0.20727036,-1.71009261,0.1816695,0.24111955,-0.04462219,1.58333
671,0,0,-0.0655014,-0.11808645,-1.70972456,0.22143072,0.20758634,-0.01098524,1.59167
672,0,0,-0.093944,-0.205271,-1.366477,0.159715,0.206685,0.07602,1.6
673,0,0,0.02478908,-0.11696096,-1.7096939,0.19919369,0.2122202,0.04143419,1.60833
674,0,0,-0.06358595,-0.08817585,-1.71021709,0.21988991,0.2078735,0.01309121,1.61667
675,0,0,-0.005423,-0.119118,-1.70921,0.221609,0.210197,-0.067961,1.625
676,0,0,-0.035217,-0.14776945,-1.70928448,0.17875085,0.2397941,-0.0085587,1.63333
677,0,0,0.02389349,-0.20710971,-1.59303684,0.20338207,0.22721186,0.01020454,1.64167
678,0,0,-0.005719,-0.294452,-2.052767,0.22909,0.210432,0.04718,1.65
679,0,0,-0.03313779,0.03212694,-1.82288385,0.17074633,0.22495151,0.02292954,1.65833
680,-0.01217667,0.04468992,-3.2273297,8.01468561,1.66619599,-0.0377829,0.33978807,-0.02203984,1.66667
681,-0.109094,-0.080408,0.780386,-5.800982,3.290466,-0.264581,0.35897,-0.022641,1.675
682,0,0,-0.92750819,0.86875049,-3.14769483,-0.05475827,0.19089505,0.04409946,1.68333
683,0,0,2.94250451,0.4963205,-0.75599774,0.03009329,0.27646935,0.2059139,1.69167
684,0,0,-7.090181,-2.33297,0.995126,0.147592,0.100787,0.194513,1.7
685,0,0,3.85791725,2.16056908,-1.92398468,0.27763129,0.22740111,0.04164087,1.70833
686,0,0,-4.51800454,-5.00962564,-1.03765605,0.13554065,0.12747785,-0.13715448,1.71667
687,0,0,8.674885,5.648481,1.078473,0.060115,0.357352,-0.269148,1.725
688,0,0,-8.405113,-1.256578,-1.620174,0.001483,0.201654,0.080232,1.73333
689,0,0,4.57615429,2.97014377,-1.4614916,0.21741788,0.26613635,0.15531593,1.74167
690,0,0,-7.526438,-1.881837,-0.224281,0.225466,0.104625,0.227358,1.75
691,0,0,4.28911956,-0.02410697,-1.62462038,0.21595227,0.23970827,0.00544563,1.75833
692,0,0,-4.37583655,-0.9898254,-1.928618,0.17539213,0.14787023,-0.11691481,1.76667
693,0,0,6.28084,-0.116864,-1.673891,0.205966,0.281994,-0.146678,1.775
694,0,0,-3.28100654,0.7674605,-1.5273567,0.12308646,0.16490759,0.0280783,1.78333
695,0,0,3.66810544,-2.26181075,-2.66526378,0.10487059,0.19345328,0.14678455,1.79167
696,0,0,-4.950658,2.382419,-1.259344,0.08308,0.141089,0.097461,1.8
697,0,0,2.53389325,-1.81318973,-1.52370414,0.19642348,0.23168431,-0.0657821,1.80833
698,0,0,-2.63705344,1.45360464,-0.83214728,0.15488434,0.19620426,-0.15000409,1.81667
699,0,0,3.180464,-2.331824,-1.691796,0.186859,0.177854,-0.025998,1.825
700,0,0,-1.76657341,1.20268703,-1.39838416,0.22969073,0.17626035,0.08373851,1.83333
701,0,0,1.60048931,-1.41105397,-1.30900042,0.17994404,0.23447014,0.12064214,1.84167
702,0,0,-2.209982,1.489851,-1.232375,0.118664,0.178245,7.30E-05,1.85
703,0,0,1.02804342,-1.14968909,-1.08530109,0.21352648,0.23810466,-0.06651655,1.85833
704,0,0,-1.03978452,0.90018925,-1.16267362,0.17672322,0.17981759,-0.06898587,1.86667
705,0,0,1.412088,-1.62055,-1.190734,0.190411,0.20955,0.06482,1.875
706,0,0,-0.67689155,0.74823049,-1.38468246,0.18189569,0.1965408,0.09147792,1.88333
707,0,0,0.71057111,-0.97388698,-1.310957,0.20510078,0.17622354,0.06032059,1.89167
708,0,0,-1.063061,0.951498,-1.387084,0.174126,0.208185,-0.08806,1.9
709,0,0,0.52445821,-0.73457142,-1.31226838,0.21700122,0.19810689,-0.0863145,1.90833
710,0,0,-0.59810069,0.36439571,-1.09404131,0.18973334,0.17642449,-0.03085464,1.91667
711,0,0,0.792067,-0.467542,-1.366602,0.169771,0.20385,0.102441,1.925
712,0,0,-0.38466569,0.0924698,-1.49155094,0.1901267,0.17853015,0.07067811,1.93333
713,0,0,0.32417913,-0.26602859,-0.73780876,0.17307247,0.18881182,0.00629908,1.94167
714,0,0,-0.534813,0.06177,-1.377397,0.21489,0.185959,-0.111459,1.95
715,0,0,0.25907132,-0.14266214,-1.19761116,0.18925968,0.1858366,-0.01333645,1.95833
716,0,0,-0.27359965,0.00592852,-1.20134084,0.18346481,0.17573402,0.01206218,1.96667
717,0,0,0.260137,-0.202292,-1.024263,0.158591,0.178509,0.123894,1.975
718,0,0,-0.20974484,-0.14599565,-1.37013793,0.20153204,0.17046697,0.01141739,1.98333
719,0,0,0.43678684,-0.26355968,-1.07764626,0.17230232,0.19380793,0.03140027,1.99167
720,0,0,-0.269962,-0.205876,-1.544546,0.193883,0.221022,-0.106383,2
721,0,0,0.16995678,-0.08683062,-1.19417303,0.18670086,0.19637103,0.01009715,2.00833
722,0,0,-0.12578864,-0.17462383,-1.14004097,0.18070242,0.17473899,0.03255474,2.01667
723,0,0,0.082822,-0.115896,-1.365483,0.220626,0.169334,0.087885,2.025
724,0,0,-0.06337762,-0.14801265,-1.25226653,0.20103709,0.22339555,-0.01806033,2.03333
725,0,0,-0.00411513,-0.05861598,-1.30936688,0.18598573,0.15704587,-0.04416006,2.04167
726,0,0,-0.094217,-0.02892,-1.025065,0.152309,0.160575,-0.072907,2.05
727,0,0,-0.0082948,-0.11783717,-1.36404596,0.15553152,0.16444265,0.03160918,2.05833
728,0,0,-0.00707692,-0.05746474,-0.90668266,0.17473358,0.18046938,0.06647491,2.06667
729,0,0,-0.005404,-0.027343,-1.538987,0.183868,0.188109,0.05902,2.075
730,0,0,-0.0049581,-0.08862144,-1.30795973,0.14332504,0.18767815,-0.02623802,2.08333
731,0,0,-0.09316662,-1.99E-05,-1.13922248,0.17272217,0.19118637,-0.04653737,2.09167
732,0,0,-0.082569,0.061083,0.287419,-0.057984,-0.044355,-0.029419,2.1
733,0,0,-0.023835,0.23995387,0.4590629,-0.03398151,-0.06396168,0.03652711,2.10833
734,0,0,0.00614252,0.12332359,0.22798077,-0.02829912,-0.04694832,0.03552133,2.11667
735,0,0,-0.080973,0.15176,0.1124,0.036013,-0.020697,0.006522,2.125
736,0,0,0.03736993,0.15134194,0.16917618,-0.01869381,-0.05363727,-0.06281738,2.13333
737,0,0,-0.02191834,0.12291802,0.28189147,0.00480471,-0.04077094,-0.06193375,2.14167
738,0,0,0.095321,0.151619,0.458159,0.035743,-0.058223,0.006517,2.15
739,0,0,0.0374965,0.1547111,0.45309528,-0.03000892,-0.06024684,0.04660222,2.15833
740,0,0,-0.13910505,0.12607172,0.44982017,0.03740463,-0.02244418,0.04771612,2.16667
741,0,0,0.009279,0.33201,0.278521,-0.005223,-0.0385,-0.02012,2.175
742,0,0,-0.0490072,0.09573101,0.16192514,-0.01578593,-0.05689699,-0.04271945,2.18333
